vnr_uid,best_algorithm,num_nodes,num_edges,density,avg_degree,total_demand,node_demand,link_demand,avg_node_demand,avg_link_demand,node_link_demand_ratio,p_net_available,p_net_node_available,p_net_link_available,p_net_node_util,p_net_link_util,total_demand_ratio,node_demand_ratio,link_demand_ratio,lifetime,arrival_time,event_time,inservice_count,network_load,is_fat_tree,is_tree,p_net_size,vnr_to_pnet_size_ratio
61_1_767.0,mcts,15,52,0.4952380928798186,6.933332871111142,598.0,299.0,2181.0,19.933332004444534,41.94230688572487,0.13709307650752267,9881.0,1235,8646.0,0.0,0.0,0.0605201902580184,0.24210526296185805,0.2522553781804007,1236.1315572040126,767.0,767.0,0,0,0,1,31,0.4838709521331951
61_2_1479.0,mcts,18,80,0.5228758152847196,8.888888395061755,830.0,415.0,4692.0,23.055554274691428,58.649999266875014,0.08844842282854892,10585.0,1285,9300.0,0.0,0.0,0.07841284836292746,0.32295719819225116,0.504516128978009,1888.3883122510176,1479.0,1479.0,0,0,0,1,31,0.5806451425598341
61_2_1494.0,mcts,7,8,0.3809523718820864,2.28571395918372,118.0,59.0,266.0,8.428570224489969,33.249995843750526,0.22180451044434396,15666.0,1286,14380.0,0.0,0.0,0.007532235413792146,0.04587869358796369,0.01849791376783742,514.2434158630444,1494.0,1494.0,0,0,1,0,36,0.19444443904321004
61_2_780.0,mcts,13,34,0.4358974331032216,5.2307688284023985,498.0,249.0,1336.0,19.153844680473487,39.29411649134952,0.18637724536947808,10585.0,1285,9300.0,0.0,0.0,0.04704770901775648,0.1937743189153507,0.14365591396304775,282.12542393261947,780.0,780.0,0,0,0,1,31,0.4193548251821024
61_3_1560.0,mcts,13,46,0.5897435859631821,7.076922532544421,670.0,335.0,2724.0,25.769228786982403,59.217390017013265,0.12298091038069718,10503.0,1172,9331.0,0.0,0.0,0.06379129771838606,0.2858361772305152,0.2919301253572039,765.1478645931871,1560.0,1560.0,0,0,0,1,31,0.4193548251821024
61_3_1586.0,ga_meta,2,1,0.99999950000025,0.99999950000025,14.0,7.0,47.0,3.499998250000875,46.999953000047,0.14893616704391135,15828.0,1173,14655.0,0.0,0.0,0.0008845084659537207,0.0059676044279901065,0.003207096553858267,161.1729662852628,1586.0,1586.0,0,0,1,0,36,0.05555555401234573
61_3_754.0,mcts,15,53,0.5047619023582767,7.066666195555587,588.0,294.0,2054.0,19.599998693333422,38.75471624991101,0.1431353455973051,10503.0,1172,9331.0,0.0,0.0,0.055984004564792536,0.2508532421067805,0.2201264601628843,173.6130865647897,754.0,754.0,0,0,0,1,31,0.4838709521331951
61_4_1529.0,mcts,14,45,0.4945054917884314,6.428570969387788,702.0,351.0,2996.0,25.071426780612374,66.57777629827164,0.1171562082385994,10885.0,1170,9715.0,0.0,0.0,0.06449242075659234,0.2999999997435897,0.3083890890058272,308.97016409664906,1529.0,1529.0,0,0,0,1,31,0.45161288865764876
61_4_1565.0,mcts,10,17,0.37777777358024694,3.3999996600000344,268.0,134.0,365.0,13.399998660000135,21.47058697231841,0.36712328666541566,15934.0,1266,14668.0,0.0,0.0,0.016819379941206265,0.10584518159095957,0.024884101443626662,903.5620598022306,1565.0,1565.0,0,0,1,0,36,0.2777777700617286
61_4_785.0,mcts,11,30,0.5454545404958678,5.454544958677731,362.0,181.0,1167.0,16.454543958677824,38.899998703333374,0.15509854314044683,10885.0,1170,9715.0,0.0,0.0,0.033256775375906586,0.15470085456863172,0.1201235203170228,22.458154620230513,785.0,785.0,0,0,0,1,31,0.3548386982310097
62_0_1045.0,mip,26,188,0.5784615375715977,14.461537905325464,2170.0,1085.0,18095.0,41.7307676257397,96.24999948803192,0.05996131527715052,10495.0,1133,9362.0,0.0,0.0,0.20676512623089421,0.957634597566077,1.932813501182139,1024.26734671085,1045.0,1045.0,0,0,0,1,31,0.8387096503642048
62_0_1532.0,mcts,2,1,0.99999950000025,0.99999950000025,32.0,16.0,35.0,7.999996000002,34.999965000035004,0.4571428440816331,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,0.006354249403027353,0.022598870024577868,0.00808687615339952,12.998874958791893,1532.0,1532.0,1,1,0,1,31,0.06451612695109267
62_0_1544.0,mcts,16,63,0.5249999978125001,7.8749995078125306,764.0,382.0,3917.0,23.87499850781259,62.17460218770473,0.09752361498659086,10495.0,1133,9362.0,0.0,0.0,0.07279656978820423,0.3371579873458446,0.41839350561649286,951.8297164268872,1544.0,1544.0,0,0,0,1,31,0.5161290156087414
62_0_768.0,mcts,15,52,0.4952380928798186,6.933332871111142,544.0,272.0,2106.0,18.133332124444525,40.499999221153864,0.12915479576013544,10495.0,1133,9362.0,0.0,0.0,0.0518342067601873,0.24007060879075848,0.2249519333235471,98.9838677180634,768.0,768.0,0,0,0,1,31,0.4838709521331951
62_1_1590.0,mip,9,15,0.4166666608796297,3.3333329629630044,204.0,102.0,397.0,11.333332074074216,26.46666490222234,0.2569269514938868,5188.0,764,4424.0,0.0,0.0,0.03932151117206601,0.13350785322839287,0.08973779383143358,430.2714980042148,1590.0,1590.0,0,0,0,1,31,0.29032257127991706
62_1_1661.0,mcts,8,16,0.57142856122449,3.999999500000063,430.0,215.0,931.0,26.874996640625422,58.187496363281475,0.23093447880672988,9881.0,1235,8646.0,0.0,0.0,0.043517862560113564,0.1740890686849481,0.10767985194220682,77.16016898759486,1661.0,1661.0,0,0,0,1,31,0.2580645078043707
62_1_776.0,mcts,14,48,0.5274725245743268,6.857142367346974,542.0,271.0,1793.0,19.357141474489897,37.35416588845488,0.1511433351081186,9881.0,1235,8646.0,0.0,0.0,0.05485274769205012,0.2194331982028881,0.20737913483606532,513.0056596259482,776.0,776.0,0,0,0,1,31,0.45161288865764876
62_2_1505.0,mcts,11,31,0.5636363585123968,5.636363123966989,638.0,319.0,1738.0,28.999997363636606,56.06451432049953,0.18354430369186173,10585.0,1285,9300.0,0.0,0.0,0.06027397259704544,0.24824902704416416,0.18688172041001272,588.0143859798723,1505.0,1505.0,0,0,0,1,31,0.3548386982310097
62_2_1524.0,ga_meta,3,2,0.6666665555555741,1.333332888889037,54.0,27.0,54.0,8.999997000000999,26.99998650000675,0.4999999907407409,15666.0,1286,14380.0,0.0,0.0,0.0034469551893625077,0.020995334353813892,0.0037552155769294006,244.613891842895,1524.0,1524.0,0,0,1,0,36,0.08333333101851859
62_2_796.0,mcts,7,10,0.476190464852608,2.85714244897965,222.0,111.0,323.0,15.857140591837059,32.29999677000033,0.34365324971005184,10585.0,1285,9300.0,0.0,0.0,0.02097307510430108,0.08638132288997562,0.03473118279196439,763.0841015658906,796.0,796.0,0,0,0,1,31,0.22580644432882438
62_3_1586.0,mip,9,13,0.3611111060956791,2.8888885679012706,432.0,216.0,716.0,23.99999733333363,55.07691884023701,0.3016759772322961,10503.0,1172,9331.0,0.0,0.0,0.041131105394541456,0.18430034113967547,0.0767334690733326,1491.5118427450102,1586.0,1586.0,0,0,0,1,31,0.29032257127991706
62_3_1607.0,mip,3,2,0.6666665555555741,1.333332888889037,64.0,32.0,63.0,10.666663111112296,31.499984250007873,0.5079364998740238,15828.0,1173,14655.0,0.0,0.0,0.004043467272931295,0.02728047738509763,0.00429887410410789,78.49650036304767,1607.0,1607.0,0,0,1,0,36,0.08333333101851859
62_3_767.0,mcts,9,21,0.5833333252314816,4.666666148148206,358.0,179.0,909.0,19.888886679012593,43.28571222448989,0.1969196917525636,10503.0,1172,9331.0,0.0,0.0,0.03408549937788389,0.15273037529630512,0.0974172114352784,302.853750790386,767.0,767.0,0,0,0,1,31,0.29032257127991706
62_4_1559.0,mcts,11,29,0.5272727224793389,5.272726793388474,656.0,328.0,1780.0,29.818179107438265,61.37930822829971,0.18426966281782603,10885.0,1170,9715.0,0.0,0.0,0.06026642167567603,0.28034188010227185,0.18322182190599878,216.84801774693992,1559.0,1559.0,0,0,0,1,31,0.3548386982310097
62_4_1593.0,rw_rank_bfs,7,9,0.4285714183673472,2.571428204081685,106.0,53.0,222.0,7.571427489796073,24.666663925926233,0.23873873766333903,15934.0,1266,14668.0,0.0,0.0,0.0066524413200293436,0.04186413898746908,0.01513498772735649,376.5254383915556,1593.0,1593.0,0,0,1,0,36,0.19444443904321004
62_4_801.0,mcts,12,31,0.46969696613865936,5.166666236111148,384.0,192.0,1143.0,15.999998666666778,36.87096655254946,0.16797900247770864,10885.0,1170,9715.0,0.0,0.0,0.03527790537112743,0.1641025639623055,0.11765311372952618,167.9074449129575,801.0,801.0,0,0,0,1,31,0.38709676170655605
63_0_1058.0,mip,17,77,0.5661764685067041,9.058822996539822,1406.0,703.0,7501.0,41.352938743944776,97.41558315044698,0.09372083720920932,10495.0,1133,9362.0,0.0,0.0,0.13396855644268998,0.6204766102202324,0.8012176884425104,1610.2181885407151,1058.0,1058.0,0,0,0,1,31,0.5483870790842877
63_0_1560.0,rw_rank_bfs,5,5,0.4999999750000012,1.99999960000008,72.0,36.0,150.0,7.199998560000288,29.999994000001198,0.23999999840000003,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,0.014297061156811544,0.0508474575553002,0.03465804065742651,116.26250712390988,1560.0,1560.0,1,1,0,1,31,0.1612903173777317
63_0_1579.0,mcts,12,33,0.49999999621212127,5.499999541666705,660.0,330.0,1848.0,27.499997708333527,55.99999830303036,0.178571428474799,10495.0,1133,9362.0,0.0,0.0,0.06288708908405077,0.29126213566525844,0.19739371926966526,767.0796669351843,1579.0,1579.0,0,0,0,1,31,0.38709676170655605
63_0_783.0,mcts,15,53,0.5047619023582767,7.066666195555587,494.0,247.0,2138.0,16.466665568888963,40.33962188038449,0.115528531283663,10495.0,1133,9362.0,0.0,0.0,0.047070033344728916,0.21800529548278436,0.2283700063844937,12.49417645917305,783.0,783.0,0,0,0,1,31,0.4838709521331951
63_1_1622.0,rw_rank_bfs,5,8,0.799999960000002,3.199999360000128,86.0,43.0,239.0,8.599998280000344,29.87499626562547,0.17991631723884385,5188.0,764,4424.0,0.0,0.0,0.01657671549410626,0.05628272243942052,0.05402350812522072,67.63854815683851,1622.0,1622.0,0,0,0,1,31,0.1612903173777317
63_1_1686.0,mcts,11,28,0.50909090446281,5.090908628099216,582.0,291.0,1693.0,26.454543049587,60.464283554847015,0.1718842290774458,9881.0,1235,8646.0,0.0,0.0,0.05890092095345603,0.23562753017358093,0.1958130927370098,100.28370072609708,1686.0,1686.0,0,0,0,1,31,0.3548386982310097
63_1_788.0,mcts,13,36,0.4615384585798817,5.538461112426068,598.0,299.0,1480.0,22.999998230769368,41.11110996913584,0.20202702689052227,9881.0,1235,8646.0,0.0,0.0,0.0605201902580184,0.24210526296185805,0.17117742306602157,247.1544840139668,788.0,788.0,0,0,0,1,31,0.4193548251821024
63_2_1529.0,mip,8,9,0.32142856568877565,2.2499997187500353,452.0,226.0,560.0,28.249996468750442,62.222215308642745,0.40357142785076533,10585.0,1285,9300.0,0.0,0.0,0.04270193669884724,0.17587548624445487,0.06021505375696612,1257.890888836305,1529.0,1529.0,0,0,0,1,31,0.2580645078043707
63_2_1545.0,mip,4,4,0.6666666111111158,1.999999500000125,132.0,66.0,86.0,16.49999587500103,21.499994625001342,0.7674418515413738,15666.0,1286,14380.0,0.0,0.0,0.008425890462886129,0.051321928420433954,0.005980528511406083,965.9235620953574,1545.0,1545.0,0,0,1,0,36,0.11111110802469146
63_2_810.0,mcts,14,48,0.5274725245743268,6.857142367346974,610.0,305.0,1904.0,21.78571272959195,39.666665840277794,0.16018907554611916,10585.0,1285,9300.0,0.0,0.0,0.057628719881187646,0.23735408541840147,0.20473118277368482,550.2978859917222,810.0,810.0,0,0,0,1,31,0.45161288865764876
63_3_1611.0,mcts,9,21,0.5833333252314816,4.666666148148206,424.0,212.0,1099.0,23.555552938271898,52.333330841269955,0.19290263858698575,10503.0,1172,9331.0,0.0,0.0,0.040369418257605504,0.18088737185931109,0.11777944484859292,262.4514135140838,1611.0,1611.0,0,0,0,1,31,0.29032257127991706
63_3_1636.0,ga_meta,6,10,0.6666666444444451,3.33333277777787,110.0,55.0,243.0,9.166665138889144,24.299997570000244,0.22633744762824096,15828.0,1173,14655.0,0.0,0.0,0.006949709375350663,0.04688832050563655,0.016581371544416145,605.3646714251648,1636.0,1636.0,0,0,1,0,36,0.16666666203703717
63_3_783.0,mcts,8,18,0.6428571313775513,4.499999437500071,266.0,133.0,727.0,16.624997921875263,40.38888664506185,0.18294360359980247,10503.0,1172,9331.0,0.0,0.0,0.02532609730312043,0.11348122857211498,0.07791233521831396,253.86264031470455,783.0,783.0,0,0,0,1,31,0.2580645078043707
63_4_1592.0,mcts,19,81,0.47368420914127424,8.526315340720245,1010.0,505.0,5003.0,26.57894596952916,61.76543133622924,0.1009394363180213,10885.0,1170,9715.0,0.0,0.0,0.09278824068968412,0.43162393125502224,0.5149768398852314,501.10030011024145,1592.0,1592.0,0,0,0,1,31,0.6129032060353804
63_4_1621.0,mcts,10,21,0.46666666148148156,4.199999580000043,192.0,96.0,494.0,9.599999040000096,23.52380840362817,0.19433198341228344,15934.0,1266,14668.0,0.0,0.0,0.01204970503250598,0.07582938382635909,0.033678756474387866,266.40018925963983,1621.0,1621.0,0,0,1,0,36,0.2777777700617286
63_4_819.0,mcts,15,60,0.571428568707483,7.9999994666667025,532.0,266.0,2251.0,17.733332151111192,37.5166660413889,0.11816970230201258,10885.0,1170,9715.0,0.0,0.0,0.04887459806624946,0.22735042715611073,0.2317035511856198,157.67333148867922,819.0,819.0,0,0,0,1,31,0.4838709521331951
64_0_1074.0,mip,22,144,0.6233766220273234,13.090908495867795,1976.0,988.0,14214.0,44.90908886776869,98.7083326478588,0.06950893484807169,10495.0,1133,9362.0,0.0,0.0,0.18828013337891567,0.8720211819311374,1.518265327759211,2967.9682416831756,1074.0,1074.0,0,0,0,1,31,0.7096773964620194
64_0_1583.0,mip,7,12,0.5714285578231296,3.42857093877558,138.0,69.0,383.0,9.857141448979792,31.916664006944668,0.18015665749306356,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,0.027402700550555457,0.09745762698099206,0.08849353047862903,276.4191884368743,1583.0,1583.0,1,1,0,1,31,0.22580644432882438
64_0_1608.0,mcts,9,17,0.47222221566358036,3.7777773580247382,508.0,254.0,1030.0,28.222219086420104,60.58823173010401,0.24660194150815343,10495.0,1133,9362.0,0.0,0.0,0.048404001901057266,0.22418358320901713,0.11001922664921819,891.3785735188188,1608.0,1608.0,0,0,0,1,31,0.29032257127991706
64_0_788.0,mcts,13,35,0.4487179458415516,5.384614970414233,374.0,187.0,1380.0,14.384614278106595,39.42857030204085,0.13550724627861793,10495.0,1133,9362.0,0.0,0.0,0.035636017147628776,0.16504854354364645,0.14740440075332145,34.80883588660023,788.0,788.0,0,0,0,1,31,0.4193548251821024
64_1_1646.0,ga_meta,2,1,0.99999950000025,0.99999950000025,12.0,6.0,9.0,2.99999850000075,8.999991000009,0.6666665925926009,5188.0,764,4424.0,0.0,0.0,0.0023130300689450595,0.007853403131081934,0.002034358046556429,1498.2994266466997,1646.0,1646.0,0,0,0,1,31,0.06451612695109267
64_1_1705.0,mcts,17,59,0.43382352781682526,6.941176062283761,772.0,386.0,3744.0,22.705881017301117,63.45762604309109,0.10309829057075366,9881.0,1235,8646.0,0.0,0.0,0.07812974394513413,0.31255060703437193,0.43303261618863836,176.98244764191523,1705.0,1705.0,0,0,0,1,31,0.5483870790842877
64_1_797.0,mcts,11,29,0.5272727224793389,5.272726793388474,466.0,233.0,1313.0,21.181816256198523,45.27586050772894,0.1774562070240242,9881.0,1235,8646.0,0.0,0.0,0.04716121849537889,0.18866396745857167,0.15186213276059887,332.7569281464036,797.0,797.0,0,0,0,1,31,0.3548386982310097
64_2_1556.0,mcts,19,79,0.4619883027427243,8.315789036011102,856.0,428.0,4427.0,22.526314603878177,56.03797397420286,0.09667946688577378,10585.0,1285,9300.0,0.0,0.0,0.08086915445622397,0.333073929701888,0.47602150532515897,8.484253284880484,1556.0,1556.0,0,0,0,1,31,0.6129032060353804
64_2_1570.0,mip,6,10,0.6666666444444451,3.33333277777787,154.0,77.0,296.0,12.833331194444801,29.599997040000297,0.26013513425630025,15666.0,1286,14380.0,0.0,0.0,0.009830205540033818,0.059875583157172944,0.020584144643909306,239.65748978791973,1570.0,1570.0,0,0,1,0,36,0.16666666203703717
64_2_825.0,mcts,11,35,0.6363636305785124,6.36363578512402,394.0,197.0,1432.0,17.909089280991886,40.91428454530616,0.13756983230616632,10585.0,1285,9300.0,0.0,0.0,0.03722248464457038,0.15330739287680356,0.1539784946070991,589.833427966952,825.0,825.0,0,0,0,1,31,0.3548386982310097
64_3_1634.0,mcts,9,17,0.47222221566358036,3.7777773580247382,424.0,212.0,855.0,23.555552938271898,50.29411468858149,0.24795321608426524,10503.0,1172,9331.0,0.0,0.0,0.040369418257605504,0.18088737185931109,0.09163005035991532,3360.8239996167636,1634.0,1634.0,0,0,0,1,31,0.29032257127991706
64_3_1660.0,mip,3,2,0.6666665555555741,1.333332888889037,56.0,28.0,31.0,9.333330222223259,15.499992250003874,0.9032257773152975,15828.0,1173,14655.0,0.0,0.0,0.003538033863814883,0.023870417711960426,0.0021153190036086443,418.5856294806696,1660.0,1660.0,0,0,1,0,36,0.08333333101851859
64_3_798.0,ga_meta,5,7,0.6999999650000017,2.799999440000112,182.0,91.0,248.0,18.19999636000073,35.42856636734766,0.3669354823913892,10503.0,1172,9331.0,0.0,0.0,0.017328382365292928,0.07764505112828919,0.026578073086852633,776.9759101148956,798.0,798.0,0,0,0,1,31,0.1612903173777317
64_4_1615.0,mcts,15,52,0.4952380928798186,6.933332871111142,770.0,385.0,3020.0,25.66666495555567,58.076921960059195,0.12748344366639622,10885.0,1170,9715.0,0.0,0.0,0.07073954983272948,0.3290598287785813,0.31085949559332376,1558.0440522932013,1615.0,1615.0,0,0,0,1,31,0.4838709521331951
64_4_1649.0,rw_rank_bfs,8,10,0.3571428507653063,2.4999996875000394,148.0,74.0,284.0,9.249998843750145,28.399997160000286,0.2605633793642135,15934.0,1266,14668.0,0.0,0.0,0.009288314295890027,0.05845181669948513,0.01936187619175335,32.304942111250284,1649.0,1649.0,0,0,1,0,36,0.22222221604938291
64_4_825.0,mcts,12,32,0.4848484811753903,5.333332888888926,352.0,176.0,1265.0,14.666665444444547,39.53124876464848,0.13913043467262415,10885.0,1170,9715.0,0.0,0.0,0.03233807992353348,0.15042735029878002,0.13021101388263395,310.73871799019446,825.0,825.0,0,0,0,1,31,0.38709676170655605
65_0_1095.0,mip,27,208,0.5925925917484436,15.407406836762709,2264.0,1132.0,19705.0,41.92592437311391,94.73557646761742,0.057447348385818456,10495.0,1133,9362.0,0.0,0.0,0.215721772251956,0.9991173865850684,2.104785302061014,1549.2617866134804,1095.0,1095.0,0,0,0,1,31,0.8709677138397511
65_0_1617.0,rw_rank_bfs,6,6,0.3999999866666671,1.9999996666667221,134.0,67.0,106.0,11.166664805555865,17.66666372222271,0.6320754657351372,5036.0,708,4328.0,0.0139275766016713,0.0043708304577869,0.02660841937517704,0.09463276822791981,0.024491682064581403,234.3382394171621,1617.0,1617.0,1,1,0,1,31,0.19354838085327802
65_0_1632.0,mcts,12,34,0.5151515112488522,5.666666194444484,726.0,363.0,2023.0,30.24999747916688,59.499998250000054,0.17943648038584453,10495.0,1133,9362.0,0.0,0.0,0.06917579799245585,0.3203883492317843,0.2160863063217169,1309.7853833222186,1632.0,1632.0,0,0,0,1,31,0.38709676170655605
65_0_800.0,mip,6,10,0.6666666444444451,3.33333277777787,148.0,74.0,307.0,12.33333127777812,30.69999693000031,0.24104234449171874,10495.0,1133,9362.0,0.0,0.0,0.01410195330975684,0.0653133273916034,0.0327921384284563,568.7692492536397,800.0,800.0,0,0,0,1,31,0.19354838085327802
65_1_1665.0,mcts,10,24,0.5333333274074075,4.799999520000048,252.0,126.0,546.0,12.599998740000126,22.74999905208337,0.2307692303465765,5188.0,764,4424.0,0.0,0.0,0.04857363144784625,0.1649214657527206,0.12341772149109002,188.1552541091021,1665.0,1665.0,0,0,0,1,31,0.3225806347554634
65_1_1730.0,mcts,10,24,0.5333333274074075,4.799999520000048,468.0,234.0,1310.0,23.399997660000235,54.58333105902787,0.17862595406211756,9881.0,1235,8646.0,0.0,0.0,0.04736362715844918,0.18947368405710632,0.1515151514976272,440.7768123897774,1730.0,1730.0,0,0,0,1,31,0.3225806347554634
65_1_815.0,mcts,14,51,0.5604395573602222,7.28571376530616,514.0,257.0,2119.0,18.357141545918463,41.5490187931565,0.12128362429387277,9881.0,1235,8646.0,0.0,0.0,0.05201902640906598,0.2080971658234031,0.24508443207898628,463.56271151578983,815.0,815.0,0,0,0,1,31,0.45161288865764876
65_2_1582.0,mcts,8,13,0.4642857059948981,3.249999593750051,302.0,151.0,894.0,18.874997640625296,68.76922547929036,0.16890380294306062,10585.0,1285,9300.0,0.0,0.0,0.028530940006751916,0.11750972753501188,0.09612903224772806,25.52441770686408,1582.0,1582.0,0,0,0,1,31,0.2580645078043707
65_2_1604.0,mcts,9,15,0.4166666608796297,3.3333329629630044,162.0,81.0,464.0,8.999999000000113,30.93333127111125,0.17456896514101516,15666.0,1286,14380.0,0.0,0.0,0.010340865568087523,0.06298600306144167,0.032267037549911885,98.19593720777934,1604.0,1604.0,0,0,1,0,36,0.24999999305555576
65_2_837.0,mcts,10,20,0.4444444395061729,3.99999960000004,440.0,220.0,882.0,21.999997800000223,44.09999779500011,0.24943310629315973,10585.0,1285,9300.0,0.0,0.0,0.04156825696347961,0.17120622554769943,0.09483870966722165,210.67523043730412,837.0,837.0,0,0,0,1,31,0.3225806347554634
65_3_1665.0,mcts,13,38,0.48717948405654177,5.846153396449739,648.0,324.0,2172.0,24.92307500591731,57.15789323268702,0.14917127064955282,10503.0,1172,9331.0,0.0,0.0,0.06169665809181218,0.2764505117095132,0.23277247880904806,1390.4120564766963,1665.0,1665.0,0,0,0,1,31,0.4193548251821024
65_3_1688.0,mip,4,5,0.8333332638888947,2.499999375000156,58.0,29.0,149.0,7.249998187500453,29.79999404000119,0.19463087117697403,15828.0,1173,14655.0,0.0,0.0,0.003664392216093986,0.024722932630244727,0.010167178436699613,472.8518356433432,1688.0,1688.0,0,0,1,0,36,0.11111110802469146
