v_net_num_nodes,v_net_num_edges,v_net_lifetime,v_net_demand,v_net_node_demand,v_net_link_demand,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_running_p_net_nodes,v_net_time_cost,v_net_time_revenue,p_net_num_nodes,v_net_size_ratio,v_net_demand_per_node,v_net_demand_per_link,v_net_connectivity,v_net_total_demand,v_net_node_to_link_demand_ratio,p_net_overall_util,p_net_node_util,p_net_link_util,system_load,topology_encoded,best_for_rac,best_for_lrc,best_for_lar,best_for_ast,best_for_balanced,num_algos_accepted,network_stress_index,problem_complexity,resource_bottleneck_ratio,vnr_size_category,cpu_intensive_flag,bandwidth_intensive_flag,utilization_pressure,resource_efficiency,p_net_node_link_resource_ratio,p_net_util_imbalance,p_net_resource_heterogeneity,p_net_fragmentation_estimate,p_net_uneven_utilization,p_net_health_score,vnr_demand_intensity,vnr_density_adjusted,vnr_node_link_demand_ratio,vnr_structural_complexity
4,4,734.5329845795372,38.0,19.0,77.0,8395.0,4691,3704.0,0.0375461633155519,0.1999999999999999,7,56,0.0,0.0,31,0.1290322580645161,4.75,19.2499999951875,0.6666666665555555,96.0,0.2467532467500421,0.1971884861815052,0.0375461633155519,0.1999999999999999,0.2499999999910714,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.1187730816577758,63.99999998933333,0.2467532339965852,0,0,1,0.0075092326631103,87.44791575575088,0.18772987792836993,0.16245383668444802,1.2664686821634805,0.13041981055426424,0.03203402613018378,70.31200041034059,5.647058823529412,2.701753816048904,0.24675324354865918,1.0858122277238427
3,3,975.3993538436496,462.0,33.0,25.0,16018.0,2445,13573.0,0.1157323688969258,0.0561196105702364,10,34,63400.95799983723,56573.162522931685,20,0.15,11.0,8.333333330555556,0.9999999996666666,58.0,1.3199999999472,-0.5317968824710719,0.1157323688969258,0.0561196105702364,0.357142857130102,1,ga_meta,pl_rank,mcts,pl_rank,mcts,4,0.085925989733581,57.999999980666665,1.319999842040019,0,1,0,0.0064948554728664,276.1724090315102,2.0622079432311904,0.0596127583266894,0.18013703675089243,0.09131463736032426,-0.031701879033634854,150.6312283712309,5.8,0.7575756882001901,1.3199999472000021,9.086710609910188
6,8,279.16339100785,2261.0,323.0,554.0,7951.0,1487,6464.0,0.4271956856702619,0.5503304347826087,4,36,611646.9896981993,244826.29391388447,20,0.3,53.833333333333336,69.24999999134376,0.5333333332977778,877.0,0.5830324909736768,0.2396480826240795,0.4271956856702619,0.5503304347826087,0.1428571428520408,1,ga_meta,pl_rank,ga_meta,rw_rank_bfs,ga_meta,6,0.4887630602264353,467.7333333021511,0.7773766435044889,1,0,1,0.2350987874321698,9.066134539263244,0.776251652495577,0.12313474911234679,0.23004331679609477,0.09362574258317581,0.029509006529170982,69.7195560980773,17.897959183673468,0.686068098579313,0.583032489922324,1.752322955403207
6,7,2042.052219558653,1242.0,621.0,1569.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.1935483870967742,103.5,224.14285711083673,0.4666666666355555,2190.0,0.3957934990437248,0.0763125179305728,0.0,0.0,0.0,0,mip,mip,mip,pl_rank,mip,1,0.0,1021.9999999318668,0.4617590802238282,1,0,1,0.0,4.410502281091095,0.0,0.0,0.9616165716974783,0.0,0.0,96.59,50.93023255813954,1.010628009347399,0.3957934987917186,1.4078480590762967
5,5,424.32633732834904,516.0,43.0,80.0,16281.0,2497,13784.0,0.0969258589511754,0.0414464534075104,10,36,63648.950599252355,52192.13949138693,20,0.25,8.6,15.9999999968,0.49999999995,123.0,0.5374999999932812,-0.556947499282777,0.0969258589511754,0.0414464534075104,0.357142857130102,1,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,3,0.0691861561793429,61.49999999385,0.5374999665137521,1,0,1,0.0040172330970028,132.36585258239143,2.338523865343489,0.055479405543665004,0.1811520603466953,0.08637852172290426,-0.03089911617923926,153.7773979834359,4.730769230769231,0.9302324496939013,0.5374999932812501,1.6267052451481965
9,21,1472.24009965277,160.0,80.0,522.0,3600.0,872,2728.0,0.2482758620689655,0.4735623311462755,8,11,0.0,0.0,16,0.5625,8.88888888888889,24.857142855959182,0.5833333333171297,602.0,0.1532567049805493,0.6557330018169647,0.2482758620689655,0.4735623311462755,0.2857142857040816,2,mcts,mcts,sa_meta,rw_rank_bfs,sa_meta,2,0.3609190966076205,351.16666665691207,0.3575989639194968,2,0,1,0.1175740960087304,5.980066435249059,0.5242717198310217,0.22528646907730998,0.3196480937244692,0.07755869644050072,0.14772777263680928,27.88968711321684,3.168421052631579,1.6312498163614046,0.1532567046872477,0.6521907512623533
7,12,1171.9348102589215,1578.0,789.0,2779.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.2258064516129032,112.71428571428572,231.58333331403472,0.5714285714013605,3568.0,0.2839150773658568,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,2038.8571427600543,0.4867115591376769,1,0,1,0.0,2.579035873716638,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,41.976470588235294,1.1740599809804915,0.2839150772637945,1.1465730756690657
7,17,150.1625393109284,1434.0,717.0,4976.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.2258064516129032,102.42857142857144,292.7058823357232,0.8095238094852608,5693.0,0.1440916398713536,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,4608.61904739959,0.3499368385127043,1,0,1,0.0,1.616370981623683,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,47.44166666666667,2.31334260850309,0.14409163984242532,0.5853691753376687
10,29,991.506912687122,1034.0,517.0,2926.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.625,51.7,100.89655172065874,0.6444444444301235,3443.0,0.1766917293232479,0.1480348092187051,0.0,0.0,0.0,2,ga_meta,pl_rank,mip,pl_rank,mip,4,0.0,2218.822222172915,0.5124060099767348,2,0,1,0.0,2.587568979788682,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,11.831615120274915,1.257683190732146,0.17669172926292148,0.7857158655862426
4,3,1707.3409174991905,38.0,19.0,35.0,8581.0,4782,3799.0,0.0188756668034468,0.1794816414686825,6,15,0.0,0.0,16,0.25,4.75,11.666666662777777,0.4999999999166666,54.0,0.5428571428416327,0.1794013579420483,0.0188756668034468,0.1794816414686825,0.2142857142780612,2,ga_meta,ga_meta,sa_meta,pl_rank,sa_meta,2,0.0991786541360646,26.9999999955,0.4071428223806153,0,0,1,0.0033878356616985,158.9074044646777,0.10516708829884461,0.1606059746652357,1.2587523029063563,0.1317930447166862,0.028812929948549493,72.02840131397612,4.153846153846154,1.228069916283526,0.5428571273469392,2.020318301633656
4,4,380.5426836710322,78.0,39.0,84.0,8362.0,4750,3612.0,0.0254411161263848,0.2198704103671706,8,20,0.0,0.0,16,0.25,9.75,20.99999999475,0.6666666665555555,123.0,0.464285714280187,0.200344266998183,0.0254411161263848,0.2198704103671706,0.2857142857040816,2,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.1226557632467777,81.99999998633332,0.4642856922929432,0,0,1,0.005593748642907,67.98373928468504,0.11570906869565185,0.19442929424078578,1.3150609077200828,0.15547649980314152,0.038952794437644274,67.3618224155855,7.235294117647059,1.4358972880276286,0.4642857087585035,1.839878463183431
3,2,801.2416875934817,222.0,74.0,60.0,8573.0,1019,7554.0,0.6092791411042945,0.4476051188299816,15,36,155440.88739313546,107366.38613752656,20,0.15,24.666666666666668,29.999999985,0.6666666664444444,134.0,1.2333333333127778,0.1801663957157885,0.6092791411042945,0.4476051188299816,0.5357142856951531,1,ga_meta,mip,ga_meta,pl_rank,rw_rank_bfs,5,0.528442129967138,89.33333330355555,0.8222221952259269,0,0,1,0.2727164623546169,63.977611462853645,1.3611948440225026,0.16167402227431288,0.1348954196273636,0.1325457964002758,0.029128225874037055,71.86968607042316,19.142857142857142,0.8108107772644279,1.2333333127777781,5.498537042232642
8,19,858.2087730001672,1932.0,966.0,4977.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,120.75,261.9473684072659,0.6785714285471939,5943.0,0.1940928270041804,-0.6547767045997896,0.0,0.0,0.0,1,pl_rank,sa_meta,rw_rank_bfs,pl_rank,rw_rank_bfs,3,0.0,4032.749999855974,0.4609704623994999,2,0,1,0.0,2.9116607768952276,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,38.84313725490196,1.4720496771200569,0.19409282696522143,0.8898062734210133
2,1,812.690520982483,60.0,15.0,26.0,8027.0,4303,3724.0,0.0416481069042316,0.1572754016745869,7,63,33320.311360281805,33320.311360281805,31,0.064516129032258,7.5,25.999999974,0.999999999,41.0,0.5769230769008876,0.2323802237735488,0.0416481069042316,0.1572754016745869,0.2499999999910714,0,ga_meta,ga_meta,ga_meta,pl_rank,pl_rank,2,0.0994617542894092,40.99999995899999,0.2884615276553258,0,0,1,0.0065502227423491,195.78048302974432,0.2648083657865196,0.1156272947703553,1.1554779803556718,0.08875779813729004,0.026869496633065253,70.98859704878357,13.666666666666666,3.466666197511174,0.5769230547337286,3.8662962065754316
6,8,85.76931646187187,406.0,203.0,551.0,8621.0,1336,7285.0,0.485362095531587,0.4932173913043478,5,36,0.0,0.0,20,0.3,33.833333333333336,68.87499999139062,0.5333333332977778,754.0,0.3684210526309103,0.1755761690733479,0.485362095531587,0.4932173913043478,0.178571428565051,1,mcts,rw_rank_bfs,mcts,rw_rank_bfs,rw_rank_bfs,3,0.4892897434179674,402.1333333065244,0.4912280631046742,1,0,1,0.2393890265961009,11.433686987488478,0.9840713649140611,0.007855295772760784,0.1833905284580109,0.006476093034041381,0.0013792027387194024,85.53279495143029,15.387755102040817,1.085714253416114,0.36842105196293823,0.8769900753173268
5,5,40.039429614590745,1260.0,630.0,1055.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1612903225806451,126.0,210.9999999578,0.49999999995,1685.0,0.5971563981036994,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,842.49999991575,0.5971563953935717,1,0,1,0.0,5.461127593198143,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,64.8076923076923,0.8373015804051461,0.5971563975382403,1.1090786636634755
5,6,208.6751989531159,432.0,48.0,105.0,16705.0,2596,14109.0,0.0611211573236889,0.0188456189151599,6,36,47369.27016235731,31927.305439826738,20,0.25,9.6,17.499999997083332,0.59999999994,153.0,0.4571428571385034,-0.5974945012910013,0.0611211573236889,0.0188456189151599,0.2142857142780612,1,ga_meta,pl_rank,mcts,pl_rank,mcts,4,0.0399833881194243,91.79999999082,0.5485713973159201,1,0,1,0.0011518660385757,109.1830058223333,3.243083419834211,0.042275538408529,0.18399603088921992,0.0675349401467416,-0.025259401738212606,159.98787130885523,4.935483870967742,1.0937498857760537,0.4571428527891157,1.4662106499151073
6,7,1056.953404167141,1246.0,623.0,1787.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1935483870967742,103.83333333333331,255.2857142492449,0.4666666666355555,2410.0,0.3486289871290718,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,1124.666666591689,0.4067338167823334,1,0,1,0.0,3.8182572598264497,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,56.04651162790697,1.1473515135892831,0.34862898693417516,1.1330126220783008
8,14,378.0831238599362,1590.0,795.0,3606.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.2580645161290322,99.375,257.5714285530306,0.4999999999821428,4401.0,0.2204658901829671,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,2200.4999999214106,0.3858153063499613,2,0,1,0.0,2.0908884339716227,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,38.94690265486726,1.2959568601354359,0.22046589012188966,0.6545362765483306
5,6,53.86734405724127,434.0,217.0,409.0,12166.0,2002,10164.0,0.2442431106077764,0.3064483111566018,3,22,0.0,0.0,16,0.3125,43.4,68.16666665530555,0.59999999994,626.0,0.5305623471869668,-0.1634311944152242,0.2442431106077764,0.3064483111566018,0.1071428571390306,2,mip,mip,mip,pl_rank,mip,1,0.2753457108821891,375.59999996244,0.6366748073920567,1,0,1,0.0748478887573881,19.434504761286735,0.7970098209258601,0.06220520054882542,0.19696969695031782,0.07237147077335852,-0.010166270224533097,114.0921153012299,20.193548387096776,0.9423962913985493,0.5305623458910456,1.2749153265193716
8,15,301.51934391645153,878.0,439.0,1580.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.5,54.875,105.3333333263111,0.5357142856951531,2019.0,0.2778481012656469,0.1480348092187051,0.0,0.0,0.0,2,mcts,pl_rank,mcts,pl_rank,pl_rank,2,0.0,1081.607142818514,0.5209651849622767,2,0,1,0.0,4.4125804832032784,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,16.68595041322314,1.028311077803793,0.27784810108996955,0.8502368057685198
6,7,244.86313093684032,2254.0,161.0,248.0,7748.0,1051,6697.0,0.6283592644978784,0.5434278701936188,16,36,215969.28148629316,100149.02055316768,20,0.3,26.833333333333332,35.428571423510206,0.4666666666355555,409.0,0.6491935483844791,0.2590609161327341,0.6283592644978784,0.5434278701936188,0.5714285714081633,1,ga_meta,sa_meta,mip,rw_rank_bfs,mip,3,0.5858935673457486,190.86666665394225,0.7573924518484657,1,0,1,0.3414679368225108,18.94376523485632,1.1562861286224995,0.08493139430425956,0.15693594144289444,0.0629289894873676,0.022002404816891953,70.89951556930598,9.511627906976743,0.6161490452318072,0.6491935457693808,1.667710061211516
4,4,27.45368854978536,532.0,266.0,1029.0,9202.0,4586,4616.0,0.0,0.0,0,0,0.0,0.0,31,0.1290322580645161,66.5,257.24999993568747,0.6666666665555555,1295.0,0.258503401360293,0.1200153007554748,0.0,0.0,0.0,0,pl_rank,pl_rank,pl_rank,rw_rank_bfs,pl_rank,1,0.0,863.3333331894444,0.2585034004202978,0,0,1,0.0,7.105791500304408,0.0,0.0,0.9935008663358966,0.0,0.0,92.02,76.17647058823529,2.5789473285653277,0.2585034011093261,0.5770274669877704
6,8,158.48868846217607,1100.0,550.0,1979.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.375,91.66666666666669,247.37499996907812,0.5333333332977778,2529.0,0.2779181404748469,-0.6229320072678588,0.0,0.0,0.0,2,mcts,pl_rank,mcts,rw_rank_bfs,pl_rank,2,0.0,1348.79999991008,0.3705575191816775,1,0,1,0.0,6.710557529968146,0.0,0.0,0.18059130433526321,0.0,-0.0,169.71,51.61224489795919,1.4392727112957096,0.27791814033455375,0.7517830959340549
4,5,422.3039854022498,400.0,40.0,129.0,15990.0,2466,13524.0,0.1081374321880651,0.0595271210013907,9,34,146961.78691998293,71369.37353298021,20,0.2,10.0,25.79999999484,0.8333333331944445,169.0,0.3100775193774412,-0.5291192502629818,0.1081374321880651,0.0595271210013907,0.3214285714170918,1,ga_meta,pl_rank,sa_meta,pl_rank,sa_meta,5,0.0838322765947279,140.8333333098611,0.3875968842791905,0,0,1,0.0064371100106386,94.61538405553028,1.8165772809381766,0.048610311186674394,0.18234250220479573,0.07433096259681779,-0.025720651410143392,152.12721124125076,8.047619047619047,2.1499997842116887,0.3100775169761433,1.5628140985801098
4,3,142.99794003185966,62.0,31.0,51.0,8928.0,4768,4160.0,0.0217480508822323,0.101511879049676,5,20,0.0,0.0,16,0.25,7.75,16.999999994333333,0.4999999999166666,82.0,0.6078431372429836,0.1462178445060724,0.0217480508822323,0.101511879049676,0.178571428565051,2,ga_meta,pl_rank,mcts,pl_rank,mcts,3,0.0616299649659541,40.99999999316667,0.4558823262765298,0,0,1,0.0022076855107233,108.87804745270674,0.21423932692904657,0.0797638281674437,1.1461538458783282,0.06810093314324735,0.011662895024196361,82.15868542121062,6.3076923076923075,1.0967740514807673,0.6078431253364094,1.5104291057806112
6,7,847.3658694307512,1884.0,157.0,394.0,8783.0,1299,7484.0,0.5019171779141105,0.4527239488117002,12,36,1256643.584365804,466898.5940563439,20,0.3,26.166666666666668,56.28571427767347,0.4666666666355555,551.0,0.3984771573593947,0.1600841541551114,0.5019171779141105,0.4527239488117002,0.4285714285561224,1,ga_meta,mcts,ga_meta,pl_rank,ga_meta,4,0.4773205633629053,257.1333333161911,0.4648900087274195,1,0,1,0.2272299267617007,15.940108863992544,1.1086580919198925,0.04919322910241031,0.1735702832477859,0.04131817263139234,0.007875056471017964,83.5093586879353,12.813953488372093,1.0038216174780212,0.39847715634904274,1.2539593704388599
4,3,124.42408571677711,14.0,7.0,56.0,8811.0,4705,4106.0,0.0346737792367665,0.1131749460043196,6,63,0.0,0.0,31,0.1290322580645161,1.75,18.666666660444445,0.4999999999166666,63.0,0.1249999999977678,0.1574065219470211,0.0346737792367665,0.1131749460043196,0.2142857142780612,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.073924362620543,31.49999999475,0.0937499950089288,0,0,1,0.0039242030928867,139.85714063718825,0.3063705713177171,0.0785011667675531,1.1458840718105494,0.06614457113788949,0.012356595629663611,81.1932621961109,4.846153846153846,5.333330283049362,0.12499999776785718,0.30198129249816474
4,3,1168.051034257492,140.0,28.0,39.0,16018.0,2478,13540.0,0.1037974683544303,0.058414464534075,10,36,106292.64411743176,78259.41929525195,20,0.2,7.0,12.999999995666666,0.4999999999166666,67.0,0.7179487179303091,-0.5317968824710719,0.1037974683544303,0.058414464534075,0.357142857130102,1,ga_meta,pl_rank,mip,pl_rank,mip,5,0.0811059664442526,33.49999999441667,0.5384614972209105,0,0,1,0.0060632735339166,239.07462329739369,1.7768833849448034,0.045383003820355296,0.1830132939303535,0.06951754376919299,-0.024134539948837692,152.9105504480555,5.153846153846154,0.9285712954541006,0.717948699539777,2.5357760671015996
5,4,472.8518356433432,364.0,182.0,326.0,10161.0,1728,8433.0,0.347678369195923,0.4245649948822927,4,21,0.0,0.0,16,0.3125,36.4,81.499999979625,0.39999999996,508.0,0.5582822085872445,0.0283063976283829,0.347678369195923,0.4245649948822927,0.1428571428520408,2,mip,mip,mip,pl_rank,mip,1,0.3861216820391078,203.19999997968,0.4466257615027513,1,0,1,0.1476120650383509,20.001968464563053,0.8189030053909849,0.07688662568636973,0.20490928492767588,0.07471024228738671,0.0021763833989830194,93.79754996400797,24.19047619047619,0.8956043706864185,0.5582822068764349,1.3758071575803845
4,5,235.3070575801732,60.0,30.0,38.0,8669.0,4737,3932.0,0.0281083299138285,0.150755939524838,6,20,0.0,0.0,16,0.25,7.5,7.59999999848,0.8333333331944445,68.0,0.7894736841897507,0.1709859424309074,0.0281083299138285,0.150755939524838,0.2142857142780612,2,ga_meta,pl_rank,ga_meta,pl_rank,pl_rank,2,0.0894321347193332,56.66666665722222,0.986841975612898,0,0,1,0.0042374976846333,127.48529224286337,0.18644800035355918,0.12264760961100951,1.204730416784148,0.10167659249477304,0.020971017116236477,76.05767872282158,3.238095238095238,0.8444443315422374,0.7894736634349037,3.5954816116620676
4,4,197.56814558694313,1008.0,84.0,130.0,7646.0,1210,6436.0,0.5721357850070721,0.5612217071175347,16,36,58085.03480256128,42279.58315560583,20,0.2,21.0,32.499999991875,0.6666666665555555,214.0,0.6461538461488758,0.26881514774792,0.5721357850070721,0.5612217071175347,0.5714285714081633,1,d_round,mip,d_round,rw_rank_bfs,ga_meta,4,0.5666787460623034,142.66666664288888,0.6461538264337284,0,0,1,0.3210950219646998,35.728971795659014,1.0194451823690232,0.010914077889537355,0.18800497200310673,0.007980208429129065,0.002933869460408291,75.62550960456596,12.588235294117647,1.0317459821853765,0.646153841183432,2.2792570092900686
5,4,294.00719298993613,64.0,32.0,63.0,8872.0,4800,4072.0,0.0151826015592941,0.1205183585313175,3,14,0.0,0.0,16,0.3125,6.4,15.7499999960625,0.39999999996,95.0,0.5079365079284455,0.151573108922253,0.0151826015592941,0.1205183585313175,0.1071428571390306,2,ga_meta,mip,mip,pl_rank,mip,4,0.0678504800453057,37.9999999962,0.4063491806508457,1,0,1,0.0018297822181611,93.38947270116344,0.12597645510491853,0.1053357569720234,1.1787819250543268,0.08936968880709492,0.015966068164928474,79.37461164144209,4.523809523809524,0.9843748458468992,0.5079364998740238,1.1554539151035574
6,9,688.2153420231319,2212.0,158.0,458.0,8562.0,1294,7268.0,0.5424328147100425,0.5044995909462776,13,36,755660.4455413988,423940.65068624925,20,0.3,26.333333333333332,50.88888888323456,0.59999999996,616.0,0.3449781659381114,0.181218322654681,0.5424328147100425,0.5044995909462776,0.4642857142691327,1,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.52346620282816,369.59999997536,0.5174672387972231,1,0,1,0.2736571331370544,13.899350626786768,1.0751876696370493,0.037933223763764845,0.1780407264477104,0.031059028580410698,0.00687419518335415,82.37215738134645,11.2,1.1594936266485398,0.3449781651856372,1.3527740106601198
5,6,8.283046356323885,98.0,49.0,253.0,3417.0,675,2742.0,0.4181034482758621,0.470860671555384,10,16,0.0,0.0,16,0.3125,9.8,42.166666659638885,0.59999999994,302.0,0.1936758893272977,0.673233240891269,0.4181034482758621,0.470860671555384,0.357142857130102,2,mcts,sa_meta,sa_meta,rw_rank_bfs,sa_meta,2,0.444482059915623,181.19999998188,0.2324110617206863,1,0,1,0.1968684704347942,11.31456949895838,0.8879538801592256,0.052757223279521925,0.24617067824720254,0.017239306870625075,0.03551791640889685,32.367285680538735,9.741935483870968,2.5816323889409123,0.1936758885625459,0.25892798046353704
6,9,773.6048729855386,1352.0,676.0,2106.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.3,112.66666666666669,233.999999974,0.59999999996,2782.0,0.3209876543208352,-0.6547767045997896,0.0,0.0,0.0,1,mcts,sa_meta,mcts,pl_rank,mcts,3,0.0,1669.19999988872,0.4814814794773663,1,0,1,0.0,6.219985619618985,0.0,0.0,0.18075742066320316,0.0,-0.0,173.04,50.58181818181818,1.2461538348717704,0.3209876541685719,1.281193922201448
5,6,303.5608093119981,184.0,92.0,292.0,9625.0,4944,4681.0,0.0,0.0,0,7,0.0,0.0,16,0.3125,18.4,48.66666665855555,0.59999999994,384.0,0.3150684931496059,0.0795639284689682,0.0,0.0,0.0,2,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.0,230.39999997696,0.3780821840750236,1,0,1,0.0,25.06510410139296,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,12.387096774193548,1.5869564350683094,0.31506849207168325,1.0811015973885878
