v_net_num_nodes,v_net_num_edges,v_net_lifetime,v_net_demand,v_net_node_demand,v_net_link_demand,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,inservice_count,num_running_p_net_nodes,v_net_time_cost,v_net_time_revenue,p_net_num_nodes,v_net_size_ratio,v_net_demand_per_node,v_net_demand_per_link,v_net_connectivity,v_net_total_demand,v_net_node_to_link_demand_ratio,p_net_overall_util,p_net_node_util,p_net_link_util,system_load,topology_encoded,best_for_rac,best_for_lrc,best_for_lar,best_for_ast,best_for_balanced,num_algos_accepted,network_stress_index,problem_complexity,resource_bottleneck_ratio,vnr_size_category,cpu_intensive_flag,bandwidth_intensive_flag,utilization_pressure,resource_efficiency,p_net_node_link_resource_ratio,p_net_util_imbalance,p_net_resource_heterogeneity,p_net_fragmentation_estimate,p_net_uneven_utilization,p_net_health_score,vnr_demand_intensity,vnr_density_adjusted,vnr_node_link_demand_ratio,vnr_structural_complexity,graph_avg_degree,graph_degree_variance,graph_degree_max,graph_degree_min,graph_clustering_coeff,graph_diameter,graph_avg_shortest_path,graph_density,graph_num_components,complexity_network_stress,vnr_size_resource_ratio,graph_bottleneck_load,placement_difficulty,rank_friendly_indicator,exact_friendly_indicator
8,12,352.6961860426115,1290.0,645.0,3160.0,9659.0,4735,4924.0,0.0,0.0,0,0,0.0,0.0,31,0.2580645161290322,80.625,263.3333333113889,0.4285714285561224,3805.0,0.2041139240505683,0.0763125179305728,0.0,0.0,0.0,0,d_round,mip,d_round,pl_rank,d_round,2,0.0,1630.714285656046,0.3061708849387893,2,0,1,0.0,2.538501970423521,0.0,0.0,0.9616165716974784,0.0,0.0,96.59,39.22680412371134,1.3997784985293518,0.2041139239860399,0.5133557023275859,4.0,0.5,5,3,0.425,3,1.4642857142857142,0.5714285714285714,1,0.22893755379171837,0.39389233954451347,0,0.09811609447866086,4.0,24.1475
7,8,209.4331346703202,1342.0,671.0,2601.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.35,95.85714285714286,325.1249999593594,0.3809523809342404,3272.0,0.2579777008841761,-0.6547767045997896,0.0,0.0,0.0,1,mip,sa_meta,mip,pl_rank,mip,2,0.0,1246.4761904168345,0.2948316572834858,1,0,1,0.0,5.28850855584092,0.0,0.0,0.1807574206632031,0.0,-0.0,173.04,57.40350877192982,1.2921013275791806,0.2579777007850912,0.5257013523807038,2.857142857142857,0.1224489795918367,3,2,0.2857142857142857,2,1.5238095238095235,0.4761904761904761,1,-1.3095534091995793,0.18907830106905518,0,-0.4988774891951313,2.857142857142857,57.67999999999999
4,4,380.5426836710322,78.0,39.0,84.0,9047.0,4750,4297.0,0.0254411161263848,0.0719222462203024,8,63,0.0,0.0,31,0.1290322580645161,9.75,20.99999999475,0.6666666665555555,123.0,0.464285714280187,0.1348379076216888,0.0254411161263848,0.0719222462203024,0.2857142857040816,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.0486816811733436,81.99999998633332,0.4642856922929432,0,0,1,0.0018297822181611,73.55284493046467,0.3537259156581744,0.0464811300939175,1.105422387455103,0.0402137117681622,0.0062674183257553,86.26485216040327,7.235294117647059,1.4358972880276286,0.4642857087585035,1.839878463183431,2.0,0.5,3,1,0.5833333333333333,2,1.3333333333333333,0.6666666666666666,1,0.2696758152433776,0.013594164456233421,24,0.17978387679895438,1.907037739812165,30.156666666666666
8,15,397.6111011064711,500.0,250.0,1430.0,10932.0,1761,9171.0,0.3216486902927581,0.3620173913043478,4,36,0.0,0.0,20,0.4,31.25,95.33333332697778,0.5357142856951531,1680.0,0.1748251748250525,-0.0454241178158172,0.3216486902927581,0.3620173913043478,0.1428571428520408,1,mcts,pl_rank,mcts,rw_rank_bfs,rw_rank_bfs,3,0.3418330407985529,899.9999999678572,0.3277971993806238,2,0,1,0.1164424197762443,6.507142853269557,0.8884871542958408,0.0403687010115896,0.1920183185920817,0.0422024136424116,-0.0018337126308219,104.90689360541302,13.884297520661155,1.6342856618212536,0.1748251747029194,0.5608128987339095,4.25,0.9375,6,3,0.5708333333333333,3,1.4285714285714286,0.6071428571428571,1,-0.1362723534474516,0.15366322143967803,24,-0.07300304648709897,4.078433020700744,27.33
8,13,107.05905652106505,1700.0,850.0,3029.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.4,106.25,232.99999998207693,0.4642857142691327,3879.0,0.2806206668866686,-0.6547767045997896,0.0,0.0,0.0,1,sa_meta,sa_meta,sa_meta,pl_rank,sa_meta,1,0.0,1800.9642856499656,0.4560085817689463,2,0,1,0.0,4.460943541000015,0.0,0.0,0.1807574206632031,0.0,-0.0,173.04,36.94285714285714,1.01815125080692,0.2806206667941167,0.6100975187878623,4.0,0.5,5,3,0.425,3,1.4642857142857142,0.5714285714285714,1,-1.964330113799369,0.22415486853510547,0,-0.9120104099457067,4.0,43.26
2,1,294.01018439175385,36.0,18.0,26.0,9026.0,4822,4204.0,0.0106688551497743,0.0920086393088552,2,14,66446.30167253637,12936.44811323717,16,0.125,9.0,25.999999974,0.999999999,44.0,0.692307692281065,0.1368461317777565,0.0106688551497743,0.0920086393088552,0.0714285714260204,2,d_round,ga_meta,mip,pl_rank,mip,6,0.0513387472293147,43.999999956,0.346153833186391,0,0,1,0.000981626845314,205.13635897417367,0.1159536677886694,0.0813397841590809,1.1470028541515216,0.070208749337273,0.0111310348218078,82.91827108180136,14.666666666666666,2.888888562123493,0.6923076656804744,3.937160681446181,1.0,0.0,1,1,0.0,1,1.0,1.0,1,0.1368461317777565,0.004874266090617038,2,0.1368461316409104,0.9186602158409191,45.13
7,9,463.3192984431422,1378.0,689.0,2272.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.4375,98.42857142857144,252.44444441639507,0.4285714285510204,2961.0,0.3032570422533877,-0.6229320072678588,0.0,0.0,0.0,2,mcts,pl_rank,mcts,rw_rank_bfs,pl_rank,2,0.0,1268.9999999395716,0.3899019099676295,1,0,1,0.0,5.73150962319098,0.0,0.0,0.1805913043352632,0.0,-0.0,169.71,46.265625,1.099177540666007,0.3032570421200453,0.7980736463561625,3.142857142857143,0.4081632653061225,4,2,0.4285714285714285,2,1.4761904761904765,0.5238095238095238,1,-1.2458640145357176,0.1744638227669102,0,-0.5339417204898818,3.142857142857143,56.57
9,20,103.592590429747,142.0,71.0,450.0,4648.0,965,3683.0,0.1681034482758621,0.2892705519104592,5,16,0.0,0.0,16,0.5625,7.888888888888889,22.499999998875,0.5555555555401235,521.0,0.1577777777774271,0.5555130534570145,0.1681034482758621,0.2892705519104592,0.178571428565051,2,mcts,mcts,sa_meta,rw_rank_bfs,sa_meta,2,0.2286870000931606,289.44444443640435,0.3506172683851584,2,0,1,0.0486273772608099,8.921305165218225,0.58112678957071,0.1211671036345971,0.2620146618892168,0.0538571959159995,0.0673099077185975,40.84815302306392,2.8784530386740332,1.584506841277302,0.1577777774271605,0.4075989660952198,4.666666666666667,0.8888888888888888,6,3,0.4407407407407407,2,1.4166666666666667,0.5833333333333334,1,1.111026106914029,0.11206711120671112,30,0.617236726046204,4.101220183038547,15.493333333333332
4,3,239.65748978791973,72.0,36.0,50.0,8644.0,4795,3849.0,0.0162084530160032,0.168682505399568,4,15,0.0,0.0,16,0.25,9.0,16.666666661111112,0.4999999999166666,86.0,0.7199999999856,0.1733766854738452,0.0162084530160032,0.168682505399568,0.1428571428520408,2,ga_meta,ga_meta,ga_meta,pl_rank,ga_meta,1,0.0924454792077856,42.99999999283333,0.5399999677800018,0,0,1,0.0027340824633906,100.5116267382369,0.096087954643873,0.1524740523835648,1.245778123864438,0.1260386065605368,0.0264354458230279,73.26014291196465,6.615384615384615,0.925925822582316,0.7199999856000003,1.974014898263647,1.5,0.25,2,1,0.0,3,1.6666666666666667,0.5,1,0.5201300564215355,0.009947946790052052,8,0.2600650281674236,1.2712889214246528,21.61
5,5,999.315921234438,66.0,33.0,93.0,7711.0,4214,3497.0,0.0614699331848552,0.2086444897035528,7,60,0.0,0.0,31,0.1612903225806451,6.6,18.59999999628,0.49999999995,126.0,0.3548387096736038,0.2625992158362819,0.0614699331848552,0.2086444897035528,0.2499999999910714,0,pl_rank,pl_rank,pl_rank,pl_rank,pl_rank,1,0.135057211444204,62.9999999937,0.354838690671038,1,0,1,0.0128253628414655,61.19841221271101,0.2946142438650017,0.1471745565186976,1.2050328849856926,0.108526633385835,0.0386479231328625,65.76136994684323,4.846153846153846,1.4090906951695918,0.3548387058619494,1.22562552653464,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,0.2625992158362819,0.016338174273858922,21,0.13129960790501097,2.046781064355126,38.555
9,20,743.3322142809319,1032.0,516.0,1933.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.5625,57.333333333333336,96.6499999951675,0.5555555555401235,2449.0,0.2669425763061216,0.1480348092187051,0.0,0.0,0.0,2,mcts,rw_rank_bfs,mip,pl_rank,rw_rank_bfs,3,0.0,1360.5555555177623,0.5932057190170128,2,0,1,0.0,3.6378113500866434,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,13.530386740331492,0.936530991344254,0.2669425761681621,0.9806413545813152,4.666666666666667,0.8888888888888888,6,3,0.4407407407407407,2,1.4166666666666667,0.5833333333333334,1,0.2960696184374102,0.2748597081930415,0,0.16448312134954782,4.666666666666667,29.696666666666665
7,11,1116.8831627245718,1544.0,772.0,2817.0,9625.0,4944,4681.0,0.0,0.0,0,0,0.0,0.0,31,0.2258064516129032,110.28571428571428,256.0909090676281,0.5238095237845805,3589.0,0.2740504082356144,0.0795639284689682,0.0,0.0,0.0,0,mcts,pso_meta,mcts,rw_rank_bfs,pso_meta,2,0.0,1879.9523808628592,0.4306506398707795,1,0,1,0.0,2.681805516109834,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,46.01282051282051,1.216321232326002,0.2740504081384273,1.0076065329960384,3.4285714285714284,0.5306122448979592,4,2,0.5714285714285714,2,1.4285714285714286,0.5714285714285714,1,0.1591278569379364,0.3728443798046956,0,0.08335268696352131,3.4285714285714284,32.08333333333333
2,1,323.1210540101414,34.0,17.0,12.0,9073.0,4820,4253.0,0.0110791957324579,0.081425485961123,4,20,28757.773806902584,9370.5105662941,16,0.125,8.5,11.999999988,0.999999999,29.0,1.4166666665486112,0.1323515348570335,0.0110791957324579,0.081425485961123,0.1428571428520408,2,d_round,ga_meta,d_round,pl_rank,pl_rank,3,0.0462523408467904,28.999999971,0.7083332750138938,0,0,1,0.0009021288965737,312.8620581771704,0.1360637831988433,0.0703462902286651,1.1333176578572024,0.0610358507454029,0.0093104394832621,84.34748108755322,9.666666666666666,1.4117645369688785,1.416666548611121,8.189915839586698,1.0,0.0,1,1,0.0,1,1.0,1.0,1,0.1323515348570335,0.0031959444566894424,4,0.13235153472468197,0.9296537097713349,45.365
5,8,2028.1630351149151,826.0,413.0,2147.0,17304.0,2649,14655.0,0.0,0.0,0,0,0.0,0.0,20,0.25,82.6,268.3749999664531,0.79999999992,2560.0,0.1923614345597613,-0.6547767045997896,0.0,0.0,0.0,1,mcts,sa_meta,mcts,pl_rank,mcts,2,0.0,2047.9999997952,0.307778294187412,1,0,1,0.0,6.759374997359619,0.0,0.0,0.1807574206632031,0.0,-0.0,173.04,62.4390243902439,2.5992735756951446,0.1923614344702555,1.1719241353551868,3.6,0.24,4,3,0.9,2,1.1,0.9,1,-1.3095534091995793,0.14793412308581336,0,-1.0476427272548992,3.6,57.67999999999999
6,10,440.5624085485201,296.0,148.0,451.0,9625.0,4944,4681.0,0.0,0.0,0,7,0.0,0.0,16,0.375,24.666666666666668,45.09999999549,0.6666666666222222,599.0,0.3281596452320883,0.0795639284689682,0.0,0.0,0.0,2,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.0,399.3333333067111,0.546932729982275,1,0,1,0.0,16.06844738552847,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,9.81967213114754,1.2189188693001358,0.3281596445051892,1.3323980281919787,4.0,0.3333333333333333,5,3,0.7277777777777779,2,1.2,0.8,1,0.1591278569379364,0.06222730105963017,0,0.10608523795155192,4.0,32.08333333333333
6,7,1046.898049250677,336.0,168.0,442.0,9160.0,4849,4311.0,0.019215210355987,0.0790429395428327,1,4,0.0,0.0,16,0.375,28.0,63.142857133836735,0.4666666666355555,610.0,0.3800904977366966,0.1240317490676101,0.019215210355987,0.0790429395428327,0.0357142857130102,2,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.0491290749494098,284.6666666476889,0.4434389070677096,1,0,1,0.001518826710471,15.016393418005912,0.2430953020196389,0.0598277291868457,1.1247970305903972,0.0524071912930579,0.0074205378937877,86.11978000648493,14.186046511627907,1.0523809145754206,0.3800904968776233,1.2335657460365126,3.0,0.6666666666666666,4,2,0.5,2,1.4,0.6,1,0.2480634981352202,0.0665866171815304,4,0.11576296578871854,2.820516812439463,30.53333333333333
6,7,306.0225506174574,332.0,166.0,367.0,9625.0,4944,4681.0,0.0,0.0,0,7,0.0,0.0,16,0.375,27.666666666666668,52.428571421081635,0.4666666666355555,533.0,0.4523160762930455,0.0795639284689682,0.0,0.0,0.0,2,sa_meta,sa_meta,sa_meta,rw_rank_bfs,sa_meta,1,0.0,248.7333333167511,0.5277020790202147,1,0,1,0.0,18.05816131696405,0.0,0.0,1.0561845757196786,0.0,0.0,96.25,12.395348837209305,0.8843373172483011,0.452316075061809,1.2088433121805997,3.0,0.6666666666666666,4,2,0.5,2,1.4,0.6,1,0.1591278569379364,0.05537087055890297,0,0.07425966656608633,3.0,32.08333333333333
6,9,223.5699522098631,1544.0,772.0,2493.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.375,128.66666666666666,276.99999996922224,0.59999999996,3265.0,0.3096670677896873,-0.6229320072678588,0.0,0.0,0.0,2,mcts,mcts,mcts,rw_rank_bfs,pl_rank,2,0.0,1958.9999998694,0.4645006000594308,1,0,1,0.0,5.197856047412602,0.0,0.0,0.1805913043352632,0.0,-0.0,169.71,59.36363636363637,1.291709834290753,0.3096670676655969,1.0059572939957262,3.3333333333333335,0.5555555555555555,4,2,0.5277777777777778,2,1.3333333333333333,0.6666666666666666,1,-1.2458640145357176,0.19237567758661325,0,-0.7475184086715959,3.3333333333333335,56.57
5,6,107.47546033692886,1134.0,126.0,309.0,9756.0,1581,8175.0,0.440947666195191,0.4426643032451595,13,36,76307.57683921949,46751.825246564054,20,0.25,25.2,51.499999991416665,0.59999999994,435.0,0.4077669902899425,0.0670364349239743,0.440947666195191,0.4426643032451595,0.4642857142691327,1,ga_meta,sa_meta,ga_meta,rw_rank_bfs,ga_meta,2,0.4418059847201752,260.9999999739,0.4893203789297014,1,0,1,0.1951917914238733,22.427586155338883,0.996119783869717,0.0017166370499684,0.1933944953891872,0.0016015598220801,0.0001150772278882,97.39252488940508,14.03225806451613,1.2261904272051418,0.4077669889716279,1.146605865705176,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,0.0670364349239743,0.04458337603771651,39,0.0402218609503624,2.3958800710800756,48.78
5,7,492.2097908690325,150.0,50.0,71.0,15290.0,2328,12962.0,0.1580470162748644,0.0986091794158553,14,34,90566.60151990196,59557.38469515293,20,0.25,10.0,10.142857141408165,0.69999999993,121.0,0.7042253521027574,-0.4621784450607249,0.1580470162748644,0.0986091794158553,0.4999999999821428,1,ga_meta,pl_rank,mip,pl_rank,mip,5,0.1283280978453598,84.69999999152999,0.9859153958956652,1,0,1,0.0155848865839887,126.3636353193088,1.6027454489090238,0.059437836859009,0.1796019132711308,0.0869087238762789,-0.0274708870172698,143.81195474425752,3.361111111111111,0.7099999288275787,0.7042253421940093,3.056798757376785,3.2,0.5599999999999999,4,2,0.8666666666666666,2,1.2,0.8,1,-0.9243568901214498,0.00791315152704205,56,-0.6470498230203099,3.0097989220511714,50.96666666666667
6,9,1478.8119097663823,344.0,172.0,528.0,8919.0,1251,7668.0,0.5576379066478077,0.4772293427870193,15,36,0.0,0.0,20,0.3,28.666666666666668,58.666666660148145,0.59999999996,700.0,0.3257575757569588,0.1470785120015301,0.5576379066478077,0.4772293427870193,0.5357142856951531,1,mip,mip,mip,rw_rank_bfs,sa_meta,2,0.5174336247174135,419.999999972,0.4886363553616278,1,0,1,0.2661211717026625,12.74142855322653,1.1684879536183916,0.0804085638607883,0.1631455398848271,0.0685821919359636,0.0118263719248247,82.01836018925628,12.727272727272728,1.2279069336919284,0.3257575751406106,1.4267537346271932,3.3333333333333335,0.5555555555555555,4,2,0.5277777777777778,2,1.3333333333333333,0.6666666666666666,1,0.2941570240030602,0.07847533632286996,60,0.17649421439006985,3.0653047871307058,29.729999999999997
10,23,186.83490095121456,180.0,90.0,477.0,4378.0,932,3446.0,0.1965517241379309,0.3350057892705519,6,11,0.0,0.0,16,0.625,9.0,20.739130433880906,0.5111111110997532,567.0,0.1886792452826233,0.5813330783207421,0.1965517241379309,0.3350057892705519,0.2142857142780612,2,mcts,mcts,sa_meta,rw_rank_bfs,sa_meta,2,0.2657787567042414,289.79999999356005,0.4339622432450071,2,0,1,0.0658459654773153,7.721340374389171,0.5867096740513981,0.138454065132621,0.270458502533239,0.0579661372430539,0.0804879278895671,37.718481028493855,2.4545454545454546,1.1777776468362144,0.1886792448874649,0.504897098449267,4.4,1.84,7,3,0.4880952380952381,2,1.511111111111111,0.4888888888888889,1,1.1626661566414842,0.1294816168074903,42,0.5942515911591086,3.7908021134164676,14.593333333333334
4,3,1168.051034257492,84.0,28.0,39.0,8459.0,4728,3731.0,0.0299548625359048,0.1941684665226781,7,63,172871.5530701088,78259.41929525195,31,0.1290322580645161,7.0,12.999999995666666,0.4999999999166666,67.0,0.7179487179303091,0.1910681839915845,0.0299548625359048,0.1941684665226781,0.2499999999910714,0,d_round,pl_rank,d_round,pl_rank,pl_rank,3,0.1120616645292914,33.49999999441667,0.5384614972209105,0,0,1,0.0058162897234942,126.25372945889956,0.154271745565136,0.1642136039867733,1.2672205839541086,0.1328376088863073,0.031375995100466,70.69917123875885,5.153846153846154,0.9285712954541006,0.717948699539777,2.5357760671015996,1.5,0.25,2,1,0.0,3,1.6666666666666667,0.5,1,0.5732045519747535,0.007919621749408983,14,0.2866022759396097,1.25367959401984,21.1475
3,3,595.9290569052607,72.0,36.0,91.0,4378.0,932,3446.0,0.1965517241379309,0.3350057892705519,6,11,0.0,0.0,16,0.1875,12.0,30.33333332322222,0.9999999996666666,127.0,0.3956043956000483,0.5813330783207421,0.1965517241379309,0.3350057892705519,0.2142857142780612,2,mcts,sa_meta,pl_rank,rw_rank_bfs,pl_rank,3,0.2657787567042414,126.99999995766666,0.395604382694361,0,0,1,0.0658459654773153,34.47244067344535,0.5867096740513981,0.138454065132621,0.270458502533239,0.0579661372430539,0.0804879278895671,37.718481028493855,12.7,2.527777565444462,0.3956043912570946,2.528623492012523,2.0,0.0,2,2,1.0,1,1.0,1.0,1,0.5813330783207421,0.02900205526375885,12,0.5813330781269644,1.723091869734758,21.89
7,12,843.609138861975,1664.0,832.0,3042.0,16971.0,2596,14375.0,0.0,0.0,0,0,0.0,0.0,16,0.4375,118.85714285714286,253.499999978875,0.5714285714013605,3874.0,0.2735042735041836,-0.6229320072678588,0.0,0.0,0.0,2,mcts,pl_rank,mcts,rw_rank_bfs,pl_rank,2,0.0,2213.7142856088703,0.4688644670539769,1,0,1,0.0,4.380743416525363,0.0,0.0,0.1805913043352632,0.0,-0.0,169.71,45.576470588235296,1.2187499895864955,0.2735042734143642,1.0532061870513727,3.7142857142857144,1.0612244897959184,5,2,0.7047619047619048,2,1.380952380952381,0.6190476190476191,1,-1.2458640145357176,0.22825830780108414,0,-0.711922293986509,3.7142857142857144,56.57
7,14,197.8599506638967,330.0,165.0,729.0,8512.0,1232,7280.0,0.5643564356435644,0.5036814835014999,15,36,0.0,0.0,20,0.35,23.571428571428573,52.071428567709184,0.6666666666349206,894.0,0.2263374485593603,0.1859998087405565,0.5643564356435644,0.5036814835014999,0.5357142856951531,1,mip,mip,mip,rw_rank_bfs,sa_meta,2,0.5340189595725322,595.999999971619,0.4526748884583306,1,0,1,0.2842558867285693,9.521252785770413,1.1204607150923165,0.0606749521420645,0.1692307692075232,0.0493894226482981,0.0112855294937664,79.95534807366747,9.030303030303031,1.4727272100726116,0.2263374482491941,0.7986091759009255,4.571428571428571,0.8163265306122449,6,3,0.7142857142857143,2,1.238095238095238,0.7619047619047619,1,0.371999617481113,0.10501585809937743,90,0.24799974497559912,4.294057361636276,28.373333333333335
10,22,257.41056413510296,1104.0,552.0,2366.0,8909.0,4490,4419.0,0.0,0.0,0,0,0.0,0.0,16,0.625,55.2,107.54545454056613,0.4888888888780247,2918.0,0.2333051563819808,0.1480348092187051,0.0,0.0,0.0,2,ga_meta,pl_rank,mip,pl_rank,mip,4,0.0,1426.5777777460762,0.5132713392913063,2,0,1,0.0,3.053118573319699,0.0,0.0,1.0160669832504938,0.0,0.0,89.09,13.203619909502262,0.9524959569152814,0.233305156283472,0.633553592523938,4.2,1.96,7,2,0.5266666666666666,3,1.5555555555555556,0.4666666666666667,1,0.4441044276561153,0.3274971941638608,0,0.21711772018260928,4.2,22.2725
5,6,624.4710696379794,460.0,46.0,72.0,15628.0,2413,13215.0,0.1273056057866184,0.0810152990264255,12,36,131763.39569361365,73687.58621728157,20,0.25,9.2,11.999999998,0.59999999994,118.0,0.6388888888800154,-0.4945012910012432,0.1273056057866184,0.0810152990264255,0.4285714285561224,1,ga_meta,mip,mcts,pl_rank,mcts,5,0.1041604524065219,70.79999999292,0.7666666029055609,1,0,1,0.0103137017205431,132.44067684372308,1.571357952861985,0.0462903067601929,0.1825955353626488,0.0691809232139518,-0.0228906164537589,149.04575085951706,3.806451612903226,0.782608610377325,0.6388888800154322,2.468093612668332,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,-0.4945012910012432,0.007550067182801203,36,-0.2967007745710758,2.288903263775537,78.14
2,1,358.15542476193076,16.0,8.0,13.0,8518.0,4751,3767.0,0.025235945835043,0.1863930885529158,7,20,21489.325485715846,7521.263920000546,16,0.125,4.0,12.999999987,0.999999999,21.0,0.6153846153372781,0.1854260304102515,0.025235945835043,0.1863930885529158,0.2499999999910714,2,d_round,ga_meta,d_round,pl_rank,pl_rank,3,0.1058145171939794,20.999999979,0.3076922843313627,0,0,1,0.0047038058867477,405.61902830385577,0.1353902692460051,0.1611571427178728,1.2612158212739009,0.1312744134714392,0.0298827292464335,71.4526345832916,7.0,3.249999181000205,0.615384568047341,3.620772447087264,1.0,0.0,1,1,0.0,1,1.0,1.0,1,0.1854260304102515,0.0024650780608052587,7,0.18542603022482546,0.8388428572821272,42.59
5,5,482.90762872728857,484.0,242.0,397.0,10035.0,1855,8180.0,0.2997357493393733,0.4418287273967929,3,23,0.0,0.0,16,0.3125,48.4,79.39999998412,0.49999999995,639.0,0.6095717884115628,0.0403557425647891,0.2997357493393733,0.4418287273967929,0.1071428571390306,2,mip,mip,rw_rank_bfs,pl_rank,rw_rank_bfs,2,0.3707822383680831,319.49999996805,0.6095717808577862,1,0,1,0.1324318646859394,15.704225327536424,0.6783965196397715,0.1420929780574196,0.2267726161091965,0.1363587104146701,0.0057342676427494,86.09096965193794,24.576923076923077,0.8202479166909522,0.6095717868776529,1.8841541023021156,2.4,1.4400000000000002,3,0,0.8,1,1.0,0.6,2,0.0403557425647891,0.06367078517337585,9,0.02017787128037676,2.0589768526621928,50.175
7,10,196.04926488179936,456.0,228.0,520.0,8697.0,1390,7307.0,0.4670245398773006,0.4656672760511883,11,36,0.0,0.0,20,0.35,32.57142857142857,51.9999999948,0.4761904761678004,748.0,0.4384615384606953,0.1683083102228172,0.4670245398773006,0.4656672760511883,0.3928571428431122,1,mcts,sa_meta,mcts,pl_rank,mcts,2,0.4663459079642444,356.19047617351475,0.6263736143906173,1,0,1,0.2174780453337221,11.62700533204946,1.0029125106773715,0.0013572638261122,0.1902285479416684,0.0011288250450127,0.0002284387810995,86.85195876504301,10.535211267605634,0.7602338946759157,0.4384615376183432,1.1031386998059236,3.142857142857143,0.4081632653061225,4,2,0.4285714285714285,2,1.4761904761904765,0.5238095238095238,1,0.3366166204456344,0.08599678086916533,44,0.1602936287760024,3.1385914565465045,28.99
